,Src Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Bwd Pkt Len Max,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Bwd Pkts/s,FIN Flag Cnt,SYN Flag Cnt,URG Flag Cnt,Down/Up Ratio,Active Mean,Idle Std
398,38437,6,2929845,9,7,1149.0,846.8024758988958,5.46103974783649,195323.0,0,0,2.389204889678465,0,0,0,0.0,0.0,0.0
399,59115,6,1651,1,1,0.0,0.0,1211.3870381586917,1651.0,0,0,605.6935190793458,0,0,0,1.0,0.0,0.0
400,50208,17,55483,1,1,118.0,2649.460195014689,36.04707748319304,55483.0,0,0,18.02353874159652,0,0,0,1.0,0.0,0.0
401,52034,17,2317,1,1,189.0,96245.14458351316,863.1851532153647,2317.0,0,0,431.59257660768236,0,0,0,1.0,0.0,0.0
402,63702,17,442,1,1,105.0,330316.742081448,4524.886877828054,442.0,0,0,2262.443438914027,0,0,0,1.0,0.0,0.0
403,443,6,122,2,0,0.0,0.0,16393.442622950817,122.0,0,0,0.0,0,0,0,0.0,0.0,0.0
404,49723,17,952,1,1,117.0,167016.80672268907,2100.840336134453,952.0,0,0,1050.4201680672268,0,0,0,1.0,0.0,0.0
405,445,6,40,2,0,0.0,0.0,49999.99999999999,40.0,0,0,0.0,0,0,0,0.0,0.0,0.0
406,51462,6,36097,1,1,0.0,0.0,55.40626644873536,36097.0,0,0,27.70313322436768,0,0,0,1.0,0.0,0.0
407,59545,6,80873,9,6,341.0,14739.158928196059,185.47599322394368,5776.642857142858,0,0,74.19039728957749,0,1,0,0.0,0.0,0.0
408,60652,6,179683,1,1,0.0,0.0,11.130713534391122,179683.0,0,0,5.565356767195561,0,0,0,1.0,0.0,0.0
409,28872,6,4131013,9,11,1149.0,767.1241896358107,4.841427514268291,217421.7368421052,0,0,2.6627851328475605,0,0,0,1.0,0.0,0.0
410,52802,6,115989388,23,22,1460.0,74.97237592114892,0.3879665267308765,2636122.454545454,0,0,0.1896725241795396,0,0,0,0.0,78830.16666666666,1415771.757878655
411,60107,17,249,1,1,50.0,337349.3975903615,8032.128514056226,249.0,0,0,4016.064257028113,0,0,0,1.0,0.0,0.0
412,49537,6,91,2,0,0.0,0.0,21978.021978021974,91.0,0,0,0.0,0,0,0,0.0,0.0,0.0
413,443,6,70,0,2,0.0,0.0,28571.42857142857,70.0,0,0,28571.42857142857,1,0,0,0.0,0.0,0.0
414,54213,6,208522,9,7,1460.0,22491.631578442557,76.73051284756524,13901.466666666667,0,0,33.56959937080979,0,0,0,0.0,0.0,0.0
415,58027,6,1937064,8,7,1173.0,1398.5082578582847,7.7436780612308125,138361.7142857143,0,0,3.6137164285743792,0,0,0,0.0,0.0,0.0
416,54229,6,5084570,4,4,231.0,64.50889652418985,1.5733877201021915,726367.1428571428,0,0,0.7866938600510958,0,0,0,1.0,0.0,0.0
417,60413,17,818,1,1,125.0,201711.4914425428,2444.9877750611245,818.0,0,0,1222.4938875305622,0,0,0,1.0,0.0,0.0
418,80,6,4770608,4,5,371.0,351.5275201819139,1.886551986665012,596326.0,0,0,1.0480844370361178,0,0,0,1.0,0.0,0.0
419,445,6,27,2,0,0.0,0.0,74074.07407407407,27.0,0,0,0.0,0,0,0,0.0,0.0,0.0
420,63292,17,452,1,1,61.0,234513.2743362832,4424.778761061947,452.0,0,0,2212.389380530973,0,0,0,1.0,0.0,0.0
421,52830,6,60889710,15,15,1460.0,106.48761506665085,0.4926940857494641,2099645.172413793,0,0,0.24634704287473205,0,0,0,1.0,28226.5,20672.708517914925
422,443,6,0,2,0,0.0,,inf,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0
423,61311,17,216,1,1,70.0,574074.0740740739,9259.25925925926,216.0,0,0,4629.62962962963,0,0,0,1.0,0.0,0.0
424,63440,17,288,1,1,42.0,236111.1111111111,6944.444444444444,288.0,0,0,3472.222222222222,0,0,0,1.0,0.0,0.0
425,80,6,4544147,4,4,309.0,273.75874944186444,1.7605064272788709,649163.857142857,0,0,0.8802532136394355,0,0,0,1.0,0.0,0.0
426,50313,6,1323475,2,0,0.0,0.0,1.5111732371219706,1323475.0,0,0,0.0,0,0,0,0.0,0.0,0.0
427,443,6,54,1,1,0.0,0.0,37037.03703703704,54.0,0,0,18518.51851851852,0,0,1,1.0,0.0,0.0
428,59946,17,288,1,1,58.0,347222.2222222222,6944.444444444444,288.0,0,0,3472.222222222222,0,0,0,1.0,0.0,0.0
429,80,6,4291432,4,5,380.0,306.42452216416336,2.0972020528345783,536429.0,0,0,1.1651122515747656,1,0,0,1.0,0.0,0.0
430,55131,6,117346183,16,14,1460.0,60.70073877051459,0.25565382045703183,4046420.103448277,0,0,0.11930511621328152,0,0,0,0.0,205846.5,298294.40985710744
431,445,6,62,2,0,0.0,0.0,32258.064516129034,62.0,0,0,0.0,0,0,0,0.0,0.0,0.0
432,55336,17,410,1,1,62.0,263414.6341463415,4878.048780487805,410.0,0,0,2439.0243902439024,0,0,0,1.0,0.0,0.0
433,59146,17,81786,2,2,121.0,3741.4716455139032,48.90812608514905,27262.0,0,0,24.454063042574525,0,0,0,1.0,0.0,0.0
434,445,6,51,2,0,0.0,0.0,39215.68627450981,51.0,0,0,0.0,0,0,0,0.0,0.0,0.0
435,445,6,48,2,0,0.0,0.0,41666.66666666666,48.0,0,0,0.0,0,0,0,0.0,0.0,0.0
436,50457,6,370,3,0,0.0,208108.10810810808,8108.108108108108,185.0,1,0,0.0,0,1,0,0.0,0.0,0.0
437,54891,6,73510,9,7,1460.0,58903.550537341864,217.65746156985443,4900.666666666668,0,0,95.22513943681128,0,0,0,0.0,0.0,0.0
438,55087,6,418,3,0,0.0,184210.5263157895,7177.033492822966,209.0,1,0,0.0,0,1,0,0.0,0.0,0.0
439,52730,6,927,3,0,0.0,83063.64617044227,3236.2459546925566,463.5,1,0,0.0,0,1,0,0.0,0.0,0.0
440,49728,6,11659,1,1,0.0,0.0,171.5412985676302,11659.0,0,0,85.7706492838151,0,0,0,1.0,0.0,0.0
441,80,6,7089,4,3,284.0,171956.55240513472,987.4453378473693,1181.5,0,0,423.1908590774439,0,1,0,0.0,0.0,0.0
442,51988,6,222,2,0,0.0,0.0,9009.009009009007,222.0,0,0,0.0,0,0,0,0.0,0.0,0.0
443,57635,17,378,1,1,74.0,349206.34920634923,5291.005291005291,378.0,0,0,2645.502645502645,0,0,0,1.0,0.0,0.0
444,80,6,4632059,4,4,320.0,270.9378270009082,1.7270937179340764,661722.7142857142,0,0,0.8635468589670382,0,0,0,1.0,0.0,0.0
445,49623,6,158,2,0,0.0,0.0,12658.227848101267,158.0,0,0,0.0,0,0,0,0.0,0.0,0.0
446,443,6,82,3,1,0.0,378048.7804878049,48780.487804878045,27.33333333333333,0,0,12195.121951219511,0,0,0,0.0,0.0,0.0
447,52751,6,3426526,11,7,1173.0,796.4334722689978,5.253133932151688,201560.35294117648,0,0,2.0428854180589906,0,0,0,0.0,0.0,0.0
448,51240,6,5402047,4,4,231.0,60.717724225650024,1.4809201030646346,771721.0,0,0,0.7404600515323173,0,0,0,1.0,0.0,0.0
449,52726,6,324,3,0,0.0,237654.3209876543,9259.25925925926,162.0,1,0,0.0,0,1,0,0.0,0.0,0.0
450,52009,6,83,2,0,0.0,0.0,24096.38554216868,83.0,0,0,0.0,0,0,0,0.0,0.0,0.0
451,3389,6,88190472,2,0,0.0,0.0,0.02267818682272162,88190472.0,0,0,0.0,0,0,0,0.0,0.0,0.0
452,54883,6,12930252,9,8,1173.0,210.74608600048938,1.314746224590209,808140.7500000001,0,0,0.6187041056895102,0,0,0,0.0,248229.0,0.0
453,49357,17,517,1,1,69.0,205029.01353965185,3868.471953578337,517.0,0,0,1934.2359767891685,0,0,0,1.0,0.0,0.0
454,56134,6,2170705,8,7,1173.0,1257.195243020125,6.910197378271115,155050.35714285716,0,0,3.2247587765265204,0,0,0,0.0,0.0,0.0
455,37577,6,1559270,8,7,1173.0,1739.9167559178336,9.619886228812199,111376.42857142855,0,0,4.48928024011236,0,0,0,0.0,0.0,0.0
456,80,6,788333,4,4,309.0,1969.9796913233367,10.14799583424771,112619.0,0,0,5.073997917123855,0,1,0,1.0,0.0,0.0
457,80,6,4692408,4,4,370.0,278.10880895267417,1.7048815874493437,670344.0,0,0,0.8524407937246717,0,0,0,1.0,0.0,0.0
458,64315,6,2287,1,1,0.0,0.0,874.5080891998251,2287.0,0,0,437.25404459991256,0,0,0,1.0,0.0,0.0
459,80,6,4040219,4,4,364.0,321.51722468509763,1.9800906832030645,577174.142857143,0,0,0.9900453416015319,0,0,0,1.0,0.0,0.0
460,61233,17,12538,1,1,89.0,9650.661987557824,159.5150741745095,12538.0,0,0,79.75753708725475,0,0,0,1.0,0.0,0.0
461,63601,17,292,1,1,67.0,404109.5890410959,6849.315068493151,292.0,0,0,3424.6575342465753,0,0,0,1.0,0.0,0.0
462,49672,6,171495,2,2,125.0,1154.5526108632905,23.324295168955363,57165.0,1,0,11.66214758447768,0,1,0,1.0,0.0,0.0
463,61990,17,353,1,1,81.0,368271.95467422093,5665.7223796033995,353.0,0,0,2832.8611898016998,0,0,0,1.0,0.0,0.0
464,80,6,285421,4,3,311.0,4365.481166417328,24.52517509223218,47570.16666666667,0,0,10.510789325242364,0,1,0,0.0,0.0,0.0
465,32378,6,2750459,8,7,1173.0,992.198029492532,5.453635193253199,196461.3571428572,0,0,2.545029756851493,0,0,0,0.0,0.0,0.0
466,64145,6,21031712,1,4,0.0,0.0,0.2377362337407435,5257928.0,0,0,0.1901889869925948,0,0,0,4.0,3013877.0,4246858.579069063
467,52559,6,115729699,16,14,706.0,9.94558881553818,0.2592247302051654,3990679.275862069,0,0,0.12097154076241053,0,0,0,0.0,117966.09090909091,18296.292821721592
468,63459,17,383,1,1,54.0,240208.8772845953,5221.9321148825065,383.0,0,0,2610.9660574412533,0,0,0,1.0,0.0,0.0
469,2184,6,1586867,8,7,1173.0,1709.6580872877184,9.452588024075114,113347.64285714286,0,0,4.411207744568387,0,0,0,0.0,0.0,0.0
470,42894,6,188,1,1,0.0,0.0,10638.297872340429,188.0,0,0,5319.148936170213,0,0,0,1.0,0.0,0.0
471,59698,6,30555,1,1,0.0,0.0,65.45573555882835,30555.0,0,0,32.727867779414176,0,0,0,1.0,0.0,0.0
472,52386,6,128701,3,3,7.0,1561.75942688868,46.61968438473672,25740.2,0,0,23.30984219236836,0,0,0,1.0,0.0,0.0
473,53117,6,90055015,9,11,1.0,0.111043232850497,0.222086465700994,4739737.6315789465,0,0,0.1221475561355467,0,0,0,1.0,71.0,1261.8193214561268
474,55643,6,66957224,10,11,1556.0,117.4331839085802,0.3136330741549261,3347861.2,0,0,0.16428399122400894,0,1,0,1.0,552299.5,20600752.796566635
475,53424,17,28613,1,1,99.0,4962.779156327542,69.89829797644427,28613.0,0,0,34.94914898822213,0,0,0,1.0,0.0,0.0
476,63653,17,278,1,1,105.0,525179.856115108,7194.244604316546,278.0,0,0,3597.1223021582728,0,0,0,1.0,0.0,0.0
477,0,0,112641711,60,0,0.0,0.0,0.5326623634117206,1909181.542372882,0,0,0.0,0,0,0,0.0,37593447.0,7512554.880446765
478,58097,17,404,1,1,136.0,435643.5643564356,4950.495049504952,404.0,0,0,2475.247524752476,0,0,0,1.0,0.0,0.0
479,49938,17,2298,1,1,134.0,74412.53263707571,870.3220191470842,2298.0,0,0,435.1610095735422,0,0,0,1.0,0.0,0.0
480,80,6,4603308,4,4,363.0,281.9711390156818,1.7378806718994253,657615.4285714285,0,0,0.8689403359497126,0,0,0,1.0,0.0,0.0
481,80,6,4599141,4,4,415.0,293.53307498074093,1.7394552591451315,657020.1428571428,0,0,0.8697276295725658,0,0,0,1.0,0.0,0.0
482,56305,17,303,1,1,52.0,290429.04290429037,6600.6600660066015,303.0,0,0,3300.3300330033007,0,0,0,1.0,0.0,0.0
483,51491,17,372,1,1,108.0,408602.1505376344,5376.344086021506,372.0,0,0,2688.172043010753,0,0,0,1.0,0.0,0.0
484,56658,17,587,1,1,72.0,197614.99148211247,3407.1550255536627,587.0,0,0,1703.5775127768313,0,0,0,1.0,0.0,0.0
485,51372,17,362,1,1,79.0,392265.1933701657,5524.861878453038,362.0,0,0,2762.430939226519,0,0,0,1.0,0.0,0.0
486,52037,6,1048963,3,4,964.0,938.0693123,6.673257303,174827.1667,0,0,3.813289887,0,0,0,1.0,0.0,0.0
487,80,6,4263491,4,4,364.0,304.67989729543234,1.876396596122755,609070.1428571428,0,0,0.9381982980613772,0,0,0,1.0,0.0,0.0
488,52916,17,667,1,1,100.0,209895.05247376312,2998.500749625188,667.0,0,0,1499.250374812594,0,0,0,1.0,0.0,0.0
489,58118,17,39084,2,2,96.0,7061.713233036537,102.34367004400778,13028.0,0,0,51.17183502200389,0,0,0,1.0,0.0,0.0
490,49879,6,2921805,11,7,1173.0,934.0116811354624,6.160575397742148,171870.88235294115,0,0,2.395779321344169,0,0,0,0.0,0.0,0.0
491,53006,17,491,1,1,145.0,395112.016293279,4073.319755600815,491.0,0,0,2036.659877800407,0,0,0,1.0,0.0,0.0
492,443,6,29,0,2,0.0,0.0,68965.51724137929,29.0,0,0,68965.51724137929,1,0,0,0.0,0.0,0.0
493,54633,6,225675,3,1,0.0,0.0,17.724603965880142,75225.0,0,0,4.4311509914700355,0,0,0,0.0,0.0,0.0
494,80,6,7763,4,3,316.0,161149.04031946414,901.7132551848513,1293.8333333333335,0,0,386.4485379363648,0,1,0,0.0,0.0,0.0
495,41956,6,587,1,1,0.0,0.0,3407.1550255536627,587.0,0,0,1703.5775127768313,0,0,0,1.0,0.0,0.0
496,51070,6,287,3,0,0.0,268292.6829268293,10452.961672473868,143.5,1,0,0.0,0,1,0,0.0,0.0,0.0
497,80,6,4597221,4,5,338.0,350.4290961865875,1.9577044479697625,574652.625,0,0,1.0876135822054236,0,0,0,1.0,0.0,0.0
498,55822,6,6788,1,1,0.0,0.0,294.6375957572186,6788.0,0,0,147.3187978786093,0,0,0,1.0,0.0,0.0
499,60626,6,35092931,2,0,0.0,0.0,0.056991535,35100000.0,0,0,0.0,0,0,0,0.0,0.0,0.0
500,0,0,100952781,3,3,0.0,0.0,0.059433726743991326,20190556.2,0,0,0.02971686337199567,0,0,0,1.0,69.0,14205.775234037741
501,80,6,4465697,4,4,355.0,288.868680521764,1.791433677654351,637956.7142857143,0,0,0.8957168388271753,0,0,0,1.0,0.0,0.0
502,62054,17,287,1,1,44.0,250871.08013937285,6968.641114982579,287.0,0,0,3484.320557491289,0,0,0,1.0,0.0,0.0
503,59716,17,435,1,1,196.0,606896.551724138,4597.7011494252865,435.0,0,0,2298.850574712644,0,0,0,1.0,0.0,0.0
504,54288,6,1600264,8,7,1173.0,1695.345268030775,9.373453380192268,114304.57142857142,0,0,4.3742782440897265,0,0,0,0.0,0.0,0.0
505,443,6,4,1,1,37.0,9250000.0,500000.0,4.0,0,1,250000.0,0,0,0,1.0,0.0,0.0
506,52102,6,64402,1,1,0.0,0.0,31.054936182106147,64402.0,0,0,15.527468091053073,0,0,0,1.0,0.0,0.0
507,0,0,112637447,3,0,0.0,0.0,0.02663412639315236,56318723.5,0,0,0.0,0,0,0,0.0,0.0,146.3711037056153
508,80,6,4443469,4,4,374.0,294.58965506454524,1.8003951417237296,634781.2857142858,0,0,0.9001975708618648,0,0,0,1.0,0.0,0.0
509,56865,17,1757,1,1,138.0,105862.26522481504,1138.3039271485484,1757.0,0,0,569.1519635742742,0,0,0,1.0,0.0,0.0
510,80,6,3235500,4,4,343.0,394.9930458970793,2.472569927368258,462214.2857142857,0,0,1.236284963684129,0,0,0,1.0,0.0,0.0
511,56584,6,11383,1,1,0.0,0.0,175.70060616709125,11383.0,0,0,87.85030308354563,0,0,0,1.0,0.0,0.0
512,80,6,4446031,4,4,328.0,284.0735928291998,1.799357674294219,635147.2857142857,0,0,0.8996788371471095,0,0,0,1.0,0.0,0.0
513,80,6,23655,4,3,247.0,49968.294229549785,295.9205242020715,3942.5,0,0,126.82308180088776,0,1,0,0.0,0.0,0.0
514,60025,6,137827,3,1,0.0,0.0,29.021889760351748,45942.33333333333,0,0,7.255472440087937,0,0,0,0.0,0.0,0.0
515,63237,6,2171245,8,7,1173.0,1247.6712669459228,6.908478776001787,155088.92857142858,0,0,3.223956762134168,0,0,0,0.0,0.0,0.0
516,53298,6,1786626,8,7,1173.0,1527.4601399509463,8.395713484523341,127616.14285714286,0,0,3.917999626110893,0,0,0,0.0,0.0,0.0
517,80,6,46925,4,3,274.0,25764.517847629195,149.17421417155037,7820.833333333334,0,0,63.93180607352158,0,1,0,0.0,0.0,0.0
518,80,6,4336199,4,4,347.0,295.65063780513765,1.8449337772551493,619456.9999999999,0,0,0.9224668886275744,0,0,0,1.0,0.0,0.0
519,80,6,1193,4,3,312.0,1045264.0402347023,5867.560771165129,198.8333333333333,0,0,2514.668901927913,0,1,0,0.0,0.0,0.0
520,443,6,182,2,0,0.0,0.0,10989.010989010987,182.0,0,0,0.0,0,0,0,0.0,0.0,0.0
521,64257,17,67112,2,2,55.0,2801.2874001668847,59.601859578018825,22370.666666666664,0,0,29.80092978900941,0,0,0,1.0,0.0,0.0
522,64251,17,1334,1,1,77.0,85457.27136431784,1499.250374812594,1334.0,0,0,749.625187406297,0,0,0,1.0,0.0,0.0
523,443,6,49,1,2,37.0,755102.0408163265,61224.48979591838,24.5,0,1,40816.32653061225,0,0,0,2.0,0.0,0.0
524,50044,6,73094001,18,20,1460.0,192.751796416234,0.5198785054877485,1975513.5405405404,0,0,0.27362026604618345,0,0,0,1.0,47852.857142857145,389.7646420476137
525,80,6,4172085,4,4,413.0,323.0998409668068,1.9175064745804555,596012.1428571428,0,0,0.9587532372902278,0,0,0,1.0,0.0,0.0
526,55955,17,34892,2,2,97.0,7623.52401696664,114.63945890175398,11630.666666666668,0,0,57.31972945087699,0,0,0,1.0,0.0,0.0
527,49859,6,116297941,18,16,706.0,25.735623298782226,0.2923525533440012,3524180.0303030307,0,0,0.1375776721618829,0,0,0,0.0,63261.545454545456,15409.197613468064
528,65424,17,331,1,1,61.0,320241.6918429003,6042.296072507553,331.0,0,0,3021.1480362537764,0,0,0,1.0,0.0,0.0
529,52649,6,2989943,10,7,1173.0,912.726429901841,5.6857271192126415,186871.4375,0,0,2.3411817549699108,0,0,0,0.0,0.0,0.0
530,47886,6,58622,1,1,0.0,0.0,34.11688444611238,58622.0,0,0,17.05844222305619,0,0,0,1.0,0.0,0.0
531,19247,6,2745852,8,7,1149.0,903.5446921392703,5.46278532127733,196132.2857142857,0,0,2.5492998165960867,0,0,0,0.0,0.0,0.0
532,80,6,20140,4,3,267.0,59682.22442899702,347.56703078450835,3356.666666666667,0,0,148.95729890764648,0,1,0,0.0,0.0,0.0
533,55713,6,28174,1,1,0.0,0.0,70.98743522396533,28174.0,0,0,35.49371761198267,0,0,0,1.0,0.0,0.0
534,54330,6,36589,1,1,0.0,0.0,54.66123698379293,36589.0,0,0,27.330618491896466,0,0,0,1.0,0.0,0.0
535,49785,6,6751951,4,4,231.0,48.5785515919769,1.1848427217555342,964564.4285714286,0,0,0.5924213608777671,0,0,0,1.0,0.0,0.0
536,49850,6,4197,1,1,0.0,0.0,476.53085537288536,4197.0,0,0,238.26542768644268,0,0,0,1.0,0.0,0.0
537,54332,17,29673,1,1,142.0,6200.923398375628,67.4013412866916,29673.0,0,0,33.7006706433458,0,0,0,1.0,0.0,0.0
538,443,6,1521,3,1,0.0,20381.32807363577,2629.848783694937,507.0,0,0,657.4621959237344,0,0,0,0.0,0.0,0.0
539,443,6,15,1,1,0.0,2066666.6666666663,133333.33333333337,15.0,0,0,66666.66666666669,0,0,1,1.0,0.0,0.0
540,50137,6,63,2,0,0.0,0.0,31746.031746031742,63.0,0,0,0.0,0,0,0,0.0,0.0,0.0
541,52311,6,117199729,17,16,1460.0,67.26124767745836,0.28157061694229685,3662491.5312500005,0,0,0.13651908700232573,0,0,0,0.0,163118.5,469298.2853921374
542,445,6,24,2,0,0.0,0.0,83333.33333333331,24.0,0,0,0.0,0,0,0,0.0,0.0,0.0
543,80,6,4088599,4,4,381.0,321.870645666156,1.9566604599766324,584085.5714285714,0,0,0.9783302299883162,0,0,0,1.0,0.0,0.0
544,60238,17,135159,0,2,121.0,1228.1831028640345,14.797386781494387,135159.0,0,0,14.797386781494387,0,0,0,0.0,0.0,0.0
545,57852,6,1839831,10,8,1173.0,2120.846969096618,9.783507289528224,108225.35294117649,0,0,4.348225462012543,0,0,0,0.0,0.0,0.0
546,7524,6,689493,6,5,147.0,1118.2129477746691,15.953751524671025,68949.3,0,0,7.25170523848683,0,0,0,0.0,0.0,0.0
547,53212,17,352,1,1,98.0,375000.0,5681.818181818182,352.0,0,0,2840.909090909091,0,0,0,1.0,0.0,0.0
548,53920,6,5021003,6,4,137.0,146.58425816515145,1.991633942461297,557889.2222222221,0,0,0.7966535769845188,0,0,0,0.0,0.0,0.0
549,55500,6,33482,1,1,0.0,0.0,59.733588196642984,33482.0,0,0,29.866794098321492,0,0,0,1.0,0.0,0.0
550,51240,6,119803694,47,69,1460.0,635.1473603142822,0.9682506117048444,1041771.252173913,0,0,0.5759421742037437,0,0,0,1.0,1770310.0,22161.433629167583
551,80,6,19160,4,3,315.0,65240.08350730689,365.34446764091865,3193.333333333333,0,0,156.5762004175365,0,1,0,0.0,0.0,0.0
552,58226,17,1388,1,1,139.0,128962.53602305475,1440.922190201729,1388.0,0,0,720.4610951008646,0,0,0,1.0,0.0,0.0
553,58842,6,2800611,10,7,1173.0,967.2889237384272,6.0701039880226135,175038.1875,0,0,2.499454583303429,0,0,0,0.0,0.0,0.0
554,51788,6,4220813,3,6,935.0,297.8099242965751,2.1322906274217788,527601.6250000001,0,0,1.4215270849478523,1,0,0,2.0,0.0,0.0
555,55362,6,2,0,2,0.0,0.0,1000000.0,2.0,0,0,1000000.0,0,1,0,0.0,0.0,0.0
556,61635,17,307,1,1,193.0,840390.8794788275,6514.657980456025,307.0,0,0,3257.3289902280126,0,0,0,1.0,0.0,0.0
557,7865,6,165271,3,1,0.0,0.0,24.20267318525331,55090.33333333333,0,0,6.050668296313328,0,0,0,0.0,0.0,0.0
558,49672,6,140392,2,2,125.0,1410.3367713260016,28.49165194597983,46797.33333333334,1,0,14.245825972989914,0,1,0,1.0,0.0,0.0
559,80,6,11815,4,3,323.0,106474.82014388488,592.4672027084215,1969.166666666667,0,0,253.9145154464664,0,1,0,0.0,0.0,0.0
560,50559,6,47806,3,4,859.0,27109.567836673217,146.4251349203029,7967.666666666668,0,0,83.6715056687445,0,0,0,1.0,0.0,0.0
561,56101,6,2419,1,1,0.0,0.0,826.7879288962381,2419.0,0,0,413.3939644481191,0,0,0,1.0,0.0,0.0
562,50142,6,307286,9,7,1430.0,13378.416198590237,52.068756793345614,20485.73333333333,0,0,22.780081097088704,0,0,0,0.0,0.0,0.0
563,55042,6,10085190,6,7,1398.0,287.15373731184036,1.2890188484302227,840432.5,0,0,0.6940870722316584,0,0,0,1.0,140259.0,0.0
564,43124,6,16128,1,1,0.0,0.0,124.00793650793648,16128.0,0,0,62.003968253968246,0,0,0,1.0,0.0,0.0
565,60561,17,336,1,1,56.0,285714.2857142857,5952.380952380952,336.0,0,0,2976.190476190476,0,0,0,1.0,0.0,0.0
566,54292,6,82625,4,4,607.0,18602.11800302572,96.82299546142208,11803.571428571433,0,0,48.41149773071104,0,1,0,1.0,0.0,0.0
567,80,6,4453798,4,4,343.0,286.946107569315,1.7962197656921126,636256.8571428572,0,0,0.8981098828460563,0,0,0,1.0,0.0,0.0
568,50240,6,54414632,2,0,0.0,0.0,0.03675481991681944,54414632.0,0,0,0.0,0,0,0,0.0,0.0,0.0
569,61101,6,15816,1,1,0.0,0.0,126.45422357106727,15816.0,0,0,63.22711178553364,0,0,0,1.0,0.0,0.0
570,80,6,5135435,4,7,300.0,415.7388809321898,2.1419801827888,513543.50000000006,0,0,1.3630782981383271,0,0,0,1.0,0.0,0.0
571,56627,6,2999,1,1,0.0,0.0,666.8889629876627,2999.0,0,0,333.44448149383135,0,0,0,1.0,0.0,0.0
572,52836,6,82,2,0,0.0,0.0,24390.243902439022,82.0,0,0,0.0,0,0,0,0.0,0.0,0.0
573,443,6,405,1,4,53.0,1209876.5432098766,12345.67901234568,101.25,1,0,9876.543209876545,0,1,0,4.0,0.0,0.0
574,55107,6,117256632,19,15,1460.0,81.32589037692979,0.28996227693116755,3553231.272727273,0,0,0.12792453394022096,0,0,0,0.0,525050.5,104902.82652293023
575,52986,6,1653343,10,8,1179.0,1949.3837636836402,10.887033120169257,97255.47058823527,0,0,4.838681386741891,0,0,0,0.0,0.0,0.0
576,52969,6,1532,3,0,0.0,50261.09660574413,1958.2245430809398,766.0,1,0,0.0,0,1,0,0.0,0.0,0.0
577,52271,17,43306,2,2,53.0,4156.467925922505,92.365953909389,14435.333333333332,0,0,46.1829769546945,0,0,0,1.0,0.0,0.0
578,50605,17,49055,2,2,136.0,7175.619202935481,81.541127306085,16351.666666666668,0,0,40.7705636530425,0,0,0,1.0,0.0,0.0
579,80,6,4483942,4,4,337.0,283.6789592728898,1.7841443979427032,640563.1428571428,0,0,0.8920721989713516,0,0,0,1.0,0.0,0.0
580,443,6,81,2,0,0.0,0.0,24691.35802469136,81.0,0,0,0.0,0,0,0,0.0,0.0,0.0
581,51827,6,619,3,4,488.0,1048465.2665589659,11308.562197092086,103.16666666666666,0,0,6462.035541195477,0,0,0,1.0,0.0,0.0
582,51326,6,1416,1,1,0.0,0.0,1412.4293785310736,1416.0,0,0,706.2146892655368,1,0,0,1.0,0.0,0.0
583,51231,6,118037095,20,23,1430.0,71.88418183283822,0.3642922591410777,2810407.0238095243,0,0,0.19485399907546014,0,0,0,1.0,514775.0,699185.7710236958
584,53910,6,3429,1,1,0.0,0.0,583.2604257801107,3429.0,0,0,291.63021289005536,0,0,0,1.0,0.0,0.0
585,51283,6,95,2,0,0.0,0.0,21052.631578947367,95.0,0,0,0.0,0,0,0,0.0,0.0,0.0
586,51700,17,251,1,1,68.0,414342.62948207173,7968.127490039841,251.0,0,0,3984.063745019921,0,0,0,1.0,0.0,0.0
587,49921,6,289,3,0,0.0,266435.9861591696,10380.622837370243,144.5,1,0,0.0,0,1,0,0.0,0.0,0.0
588,57123,17,13694,1,1,252.0,21615.305973419017,146.04936468526358,13694.0,0,0,73.02468234263179,0,0,0,1.0,0.0,0.0
589,80,6,4262859,3,6,373.0,306.8363274506617,2.111259133834828,532857.375,0,0,1.4075060892232183,0,0,0,2.0,0.0,0.0
590,80,6,13474,4,3,336.0,94329.82039483447,519.5190737717086,2245.6666666666665,0,0,222.6510316164465,0,1,0,0.0,0.0,0.0
591,62717,17,302,1,1,47.0,258278.14569536425,6622.516556291391,302.0,0,0,3311.258278145696,0,0,0,1.0,0.0,0.0
592,61293,17,382,1,1,47.0,204188.48167539266,5235.602094240838,382.0,0,0,2617.801047120419,0,0,0,1.0,0.0,0.0
593,51674,17,89537,1,1,66.0,1049.8453153444943,22.337134369031798,89537.0,0,0,11.168567184515895,0,0,0,1.0,0.0,0.0
594,50977,17,410394,2,0,0.0,107.21404309029859,4.873365595013572,410394.0,0,0,0.0,0,0,0,0.0,0.0,0.0
595,54046,6,584,3,0,0.0,131849.31506849313,5136.986301369863,292.0,1,0,0.0,0,1,0,0.0,0.0,0.0
596,137,17,1528624,3,0,0.0,98.12746627031893,1.9625493254063784,764312.0,0,0,0.0,0,0,0,0.0,0.0,0.0
597,50650,6,115310827,16,14,706.0,9.981716634466595,0.26016637622415106,3976235.4137931033,0,0,0.12141097557127052,0,0,0,0.0,117361.1818181818,18544.54652108648
